temp,humidity,humidifierOn
22.9,24.2,0
26.0,37.8,0
24.8,51.2,0
24.1,42.7,0
21.7,38.3,1
21.7,21.6,1
21.1,39.8,1
25.6,53.0,0
24.1,23.1,1
24.7,36.4,1
20.9,49.1,0
26.1,44.3,0
25.4,42.7,0
22.0,42.9,0
21.8,30.9,1
21.8,28.5,1
22.5,46.7,0
23.7,46.7,0
23.2,48.7,0
22.4,50.3,0
24.2,36.2,1
21.6,35.9,1
22.4,46.3,0
22.8,41.1,0
23.3,42.9,0
25.1,46.2,0
21.9,49.5,0
23.6,30.1,1
24.1,31.4,0
21.1,21.5,1
24.1,38.6,0
21.7,19.5,1
21.2,34.6,0
26.0,37.3,1
26.1,28.3,1
25.2,39.0,0
22.5,19.3,0
21.3,19.5,1
24.6,47.2,0
23.2,30.9,1
21.5,22.7,1
23.5,36.6,1
21.0,45.3,0
25.8,25.8,1
22.2,40.1,0
24.4,21.2,1
22.5,20.0,1
23.7,36.9,0
23.8,37.2,0
21.8,40.6,0
26.1,43.8,0
25.1,52.5,0
26.0,36.4,1
25.7,29.6,1
24.1,46.2,0
25.9,27.7,1
21.3,33.7,1
21.9,21.0,1
21.0,19.1,1
22.6,52.1,0
22.9,47.6,0
22.3,42.7,0
25.4,32.6,1
22.8,24.3,1
22.3,23.7,1
23.8,27.0,1
21.6,37.5,1
25.2,43.4,0
21.2,41.4,0
26.2,28.1,1
25.0,51.8,0
21.9,44.2,0
20.8,37.7,1
25.3,39.7,1
24.7,33.0,1
24.8,26.9,0
25.0,30.7,1
21.2,44.9,0
22.8,18.7,1
21.4,22.3,0
25.5,19.8,1
24.2,19.6,1
22.6,48.3,0
21.1,43.0,0
22.5,34.9,1
22.6,21.6,1
24.8,35.5,0
24.3,34.9,1
25.7,24.3,1
23.4,33.5,0
21.5,32.2,1
24.7,39.9,1
25.0,40.6,0
23.9,19.8,1
25.0,31.4,1
23.5,40.2,0
23.7,35.9,1
23.2,48.3,0
20.9,41.4,0
21.4,23.9,1
21.0,20.7,1
24.3,40.8,0
22.5,19.1,1
23.6,38.8,1
25.8,51.3,0
22.2,38.5,1
23.1,31.9,1
25.0,40.8,0
22.1,34.3,1
21.2,37.4,0
22.4,51.3,0
21.7,31.8,1
25.9,52.0,0
25.2,50.1,0
24.3,25.1,1
25.6,20.6,1
25.2,21.7,1
21.8,18.8,1
25.7,21.5,1
23.8,42.2,0
25.2,20.7,1
25.7,29.4,1
22.5,47.9,0
21.4,19.0,1
22.1,46.9,0
23.1,28.1,1
25.3,22.4,1
25.5,42.7,0
20.8,40.3,0
23.6,49.1,0
23.1,44.1,0
22.0,46.5,0
21.5,28.1,1
22.7,24.4,1
26.0,44.6,0
22.6,46.6,0
23.7,53.1,0
24.7,32.7,1
22.8,31.3,1
26.1,45.5,0
26.1,30.2,1
22.2,51.0,0
23.5,48.4,0
22.5,33.3,1
22.4,44.6,0
21.0,44.8,0
24.2,21.8,1
23.6,50.0,0
21.1,36.0,1
22.3,47.3,0
25.8,29.5,1
22.1,49.7,0
21.6,31.9,1
23.5,18.6,1
26.2,50.1,0
22.1,21.4,0
24.5,29.4,1
25.0,51.6,0
22.1,51.7,0
24.8,38.4,1
22.8,40.4,0
24.3,34.0,1
24.3,28.5,1
23.7,29.8,1
21.3,41.9,0
25.4,44.7,0
22.6,46.1,0
21.8,46.0,0
21.0,21.4,1
24.0,35.6,1
24.5,20.2,1
20.9,37.5,1
23.6,33.7,1
22.0,49.4,0
24.3,30.6,1
21.8,22.3,1
24.6,23.2,1
22.9,45.0,0
26.0,40.0,0
21.6,21.8,1
22.7,21.2,1
21.4,42.9,0
25.9,20.8,1
25.6,47.1,0
22.2,43.1,0
24.4,21.1,1
25.3,21.2,1
23.9,52.9,0
23.7,31.4,1
22.1,31.2,1
21.3,46.8,0
25.7,51.5,0
25.8,52.9,0
24.3,44.7,0
22.7,31.4,1
22.7,21.1,1
24.8,45.6,0
25.7,37.9,1
25.7,33.1,1
25.1,50.1,0
24.3,22.1,1
21.3,35.5,0
21.7,18.6,1
25.7,34.7,1
24.1,20.2,1
20.9,22.4,1
21.4,22.3,1
24.4,41.1,0
20.8,44.5,0
21.7,38.7,1
23.8,52.1,0
24.6,31.4,1
24.4,28.3,1
22.0,48.8,0
24.7,26.1,1
22.1,52.1,0
22.6,18.6,1
24.9,52.3,0
24.4,19.7,1
25.5,49.6,0
24.4,36.8,1
23.9,53.2,0
21.3,20.8,1
22.8,37.7,1
22.3,52.3,0
22.1,36.6,0
26.2,40.4,0
23.0,42.7,0
25.7,34.2,1
24.3,40.3,0
25.2,38.8,0
23.6,49.9,0
24.0,19.8,1
23.5,28.1,1
21.9,51.7,0
24.8,49.5,0
22.3,34.2,1
20.9,40.0,1
24.4,28.0,1
21.8,24.8,1
26.0,34.5,0
26.0,30.6,1
25.8,38.7,1
22.8,20.9,1
20.9,52.5,0
25.9,52.9,0
23.2,42.8,0
26.1,37.1,1
26.1,29.1,1
25.5,46.8,0
22.4,42.3,0
22.9,23.9,1
25.5,50.3,0
22.5,47.2,0
